21885;2019-07-22 04:00:00;179;145;1650
30609;2019-07-22 04:00:00;524;200;18512
21885;2019-07-22 04:00:00;179;240;29336
25925;2019-07-22 04:00:00;9752;120;1730
21885;2019-07-22 05:00:00;1788;240;29336
21126;2019-07-22 05:00:00;618;145;1650
18588;2019-07-22 05:00:00;3933;125;1730
19473;2019-07-22 05:00:00;6573;125;1730
25925;2019-07-22 05:00:00;9752;120;1730
30609;2019-07-22 05:00:00;524;125;1730
21885;2019-07-22 05:00:00;1788;145;1650
30609;2019-07-22 05:00:00;524;200;18512
19473;2019-07-22 06:00:00;6573;125;1730
21885;2019-07-22 06:00:00;1788;240;29336
21126;2019-07-22 06:00:00;618;145;1650
18588;2019-07-22 06:00:00;3987;125;1730
21885;2019-07-22 06:00:00;1788;145;1650
25925;2019-07-22 06:00:00;9752;120;1730
30609;2019-07-22 06:00:00;522;125;1730
30609;2019-07-22 06:00:00;522;200;18512
21885;2019-07-22 07:00:00;1788;240;29336
18588;2019-07-22 07:00:00;3933;125;1730
21126;2019-07-22 07:00:00;613;145;1650
19473;2019-07-22 07:00:00;6573;125;1730
30609;2019-07-22 07:00:00;522;200;18512
25925;2019-07-22 07:00:00;9644;120;1730
21885;2019-07-22 07:00:00;1788;145;1650
30609;2019-07-22 07:00:00;522;125;1730
18588;2019-07-22 07:10:00;3933;125;1730
18588;2019-07-22 07:20:00;3933;125;1730
21885;2019-07-22 08:00:00;1785;240;29336
19473;2019-07-22 08:00:00;6519;125;1730
18588;2019-07-22 08:00:00;3933;125;1730
21126;2019-07-22 08:00:00;609;145;1650
25925;2019-07-22 08:00:00;9644;120;1730
21885;2019-07-22 08:00:00;1785;145;1650
30609;2019-07-22 08:00:00;522;125;1730
30609;2019-07-22 08:00:00;522;200;18512
19473;2019-07-22 09:00:00;6519;125;1730
18588;2019-07-22 09:00:00;3933;125;1730
21885;2019-07-22 09:00:00;1785;145;1650
30609;2019-07-22 09:00:00;522;125;1730
21126;2019-07-22 09:00:00;609;145;1650
21885;2019-07-22 09:00:00;1785;240;29336
25925;2019-07-22 09:00:00;9644;120;1730
30609;2019-07-22 09:00:00;522;200;18512
21885;2019-07-22 10:00:00;1785;145;1650
18588;2019-07-22 10:00:00;3933;125;1730
19473;2019-07-22 10:00:00;6519;125;1730
21885;2019-07-22 10:00:00;1785;240;29336
25925;2019-07-22 10:00:00;9644;120;1730
21126;2019-07-22 10:00:00;604;145;1650
30609;2019-07-22 10:00:00;522;125;1730
30609;2019-07-22 10:00:00;522;200;18512
18588;2019-07-22 11:00:00;3933;125;1730
25925;2019-07-22 11:00:00;9644;120;1730
21885;2019-07-22 11:00:00;1783;145;1650
19473;2019-07-22 11:00:00;6519;125;1730
30609;2019-07-22 11:00:00;522;125;1730
21126;2019-07-22 11:00:00;602;145;1650
30609;2019-07-22 11:00:00;522;200;18512
21885;2019-07-22 11:00:00;1783;240;29336
18588;2019-07-22 12:00:00;3933;125;1730
19473;2019-07-22 12:00:00;6519;125;1730
21885;2019-07-22 12:00:00;1783;145;1650
21126;2019-07-22 12:00:00;597;145;1650
21885;2019-07-22 12:00:00;1783;240;29336
25925;2019-07-22 12:00:00;9644;120;1730
30609;2019-07-22 12:00:00;520;125;1730
30609;2019-07-22 12:00:00;520;200;18512
21885;2019-07-22 13:00:00;1781;145;1650
19473;2019-07-22 13:00:00;6519;125;1730
18588;2019-07-22 13:00:00;3879;125;1730
30609;2019-07-22 13:00:00;522;125;1730
21126;2019-07-22 13:00:00;595;145;1650
21885;2019-07-22 13:00:00;1781;240;29336
25925;2019-07-22 13:00:00;9644;120;1730
30609;2019-07-22 13:00:00;522;200;18512
21885;2019-07-22 14:00:00;1781;240;29336
18588;2019-07-22 14:00:00;3879;125;1730
21126;2019-07-22 14:00:00;590;145;1650
30609;2019-07-22 14:00:00;520;200;18512
25925;2019-07-22 14:00:00;9644;120;1730
19473;2019-07-22 14:00:00;6358;125;1730
21885;2019-07-22 14:00:00;1781;145;1650
30609;2019-07-22 14:00:00;520;125;1730
30609;2019-07-22 15:00:00;520;200;18512
18588;2019-07-22 15:00:00;3879;125;1730
19473;2019-07-22 15:00:00;6358;125;1730
21885;2019-07-22 15:00:00;1781;145;1650
21126;2019-07-22 15:00:00;590;145;1650
21885;2019-07-22 15:00:00;1781;240;29336
25925;2019-07-22 15:00:00;9644;120;1730
30609;2019-07-22 15:00:00;520;125;1730
18588;2019-07-22 16:00:00;3879;125;1730
21885;2019-07-22 16:00:00;1781;240;29336
19473;2019-07-22 16:00:00;6304;125;1730
30609;2019-07-22 16:00:00;520;200;18512
21885;2019-07-22 16:00:00;1781;145;1650
21126;2019-07-22 16:00:00;583;145;1650
25925;2019-07-22 16:00:00;9644;120;1730
30609;2019-07-22 16:00:00;520;125;1730
21126;2019-07-22 17:00:00;579;145;1650
21885;2019-07-22 17:00:00;1781;240;29336
18588;2019-07-22 17:00:00;3879;125;1730
19473;2019-07-22 17:00:00;6196;125;1730
25925;2019-07-22 17:00:00;9644;120;1730
21885;2019-07-22 17:00:00;1781;145;1650
30609;2019-07-22 17:00:00;520;200;18512
30609;2019-07-22 17:00:00;520;125;1730
18588;2019-07-22 18:00:00;3825;125;1730
19473;2019-07-22 18:00:00;6196;125;1730
21885;2019-07-22 18:00:00;1781;145;1650
21885;2019-07-22 18:00:00;1781;240;29336
21126;2019-07-22 18:00:00;579;145;1650
25925;2019-07-22 18:00:00;9591;120;1730
30609;2019-07-22 18:00:00;519;125;1730
30609;2019-07-22 18:00:00;519;200;18512
19473;2019-07-22 19:00:00;6196;125;1730
21126;2019-07-22 19:00:00;572;145;1650
18588;2019-07-22 19:00:00;3825;125;1730
30609;2019-07-22 19:00:00;519;125;1730
21885;2019-07-22 19:00:00;1781;145;1650
21885;2019-07-22 19:00:00;1781;240;29336
25925;2019-07-22 19:00:00;9591;120;1730
30609;2019-07-22 19:00:00;519;200;18512
21126;2019-07-22 20:00:00;567;145;1650
30609;2019-07-22 20:00:00;519;200;18512
18588;2019-07-22 20:00:00;3825;125;1730
19473;2019-07-22 20:00:00;6196;125;1730
21885;2019-07-22 20:00:00;1781;145;1650
25925;2019-07-22 20:00:00;9591;120;1730
21885;2019-07-22 20:00:00;1781;240;29336
30609;2019-07-22 20:00:00;519;125;1730
18588;2019-07-22 21:00:00;3772;125;1730
21885;2019-07-22 21:00:00;1781;145;1650
25925;2019-07-22 21:00:00;9591;120;1730
19473;2019-07-22 21:00:00;6142;125;1730
21126;2019-07-22 21:00:00;565;145;1650
21885;2019-07-22 21:00:00;1781;240;29336
30609;2019-07-22 21:00:00;519;125;1730
30609;2019-07-22 21:00:00;519;200;18512
25925;2019-07-22 22:00:00;9591;120;1730
21885;2019-07-22 22:00:00;1781;145;1650
18588;2019-07-22 22:00:00;3772;125;1730
21126;2019-07-22 22:00:00;560;145;1650
19473;2019-07-22 22:00:00;6142;125;1730
21885;2019-07-22 22:00:00;1781;240;29336
30609;2019-07-22 22:00:00;519;125;1730
30609;2019-07-22 22:00:00;519;200;18512
21885;2019-07-22 23:00:00;1778;240;29336
21885;2019-07-22 23:00:00;1778;145;1650
18588;2019-07-22 23:00:00;3772;125;1730
30609;2019-07-22 23:00:00;517;125;1730
19473;2019-07-22 23:00:00;6142;125;1730
30609;2019-07-22 23:00:00;517;200;18512
21126;2019-07-22 23:00:00;558;145;1650
25925;2019-07-22 23:00:00;9591;120;1730
21885;2019-07-23 00:00:00;1778;145;1650
25925;2019-07-23 00:00:00;9591;120;1730
21126;2019-07-23 00:00:00;554;145;1650
18588;2019-07-23 00:00:00;3772;125;1730
30609;2019-07-23 00:00:00;517;125;1730
30609;2019-07-23 00:00:00;517;200;18512
19473;2019-07-23 00:00:00;6088;125;1730
21885;2019-07-23 00:00:00;1778;240;29336
21126;2019-07-23 01:00:00;549;145;1650
18588;2019-07-23 01:00:00;3718;125;1730
25925;2019-07-23 01:00:00;9591;120;1730
30609;2019-07-23 01:00:00;517;200;18512
21885;2019-07-23 01:00:00;1778;240;29336
19473;2019-07-23 01:00:00;6088;125;1730
21885;2019-07-23 01:00:00;1778;145;1650
30609;2019-07-23 01:00:00;517;125;1730
18588;2019-07-23 02:00:00;3718;125;1730
25925;2019-07-23 02:00:00;9591;120;1730
21126;2019-07-23 02:00:00;547;145;1650
21885;2019-07-23 02:00:00;1778;240;29336
19473;2019-07-23 02:00:00;6088;125;1730
30609;2019-07-23 02:00:00;517;125;1730
21885;2019-07-23 02:00:00;1778;145;1650
30609;2019-07-23 02:00:00;517;200;18512
18588;2019-07-23 03:00:00;3718;125;1730
21885;2019-07-23 03:00:00;1778;240;29336
19473;2019-07-23 03:00:00;6088;125;1730
21126;2019-07-23 03:00:00;542;145;1650
25925;2019-07-23 03:00:00;9537;120;1730
21885;2019-07-23 03:00:00;1778;145;1650
30609;2019-07-23 03:00:00;515;125;1730
30609;2019-07-23 03:00:00;515;200;18512
19473;2019-07-23 04:00:00;6035;125;1730
21126;2019-07-23 04:00:00;538;145;1650
21885;2019-07-23 04:00:00;1778;240;29336
18588;2019-07-23 04:00:00;3718;125;1730
21885;2019-07-23 04:00:00;1778;145;1650
25925;2019-07-23 04:00:00;9537;120;1730
30609;2019-07-23 04:00:00;515;125;1730
30609;2019-07-23 04:00:00;515;200;18512
19473;2019-07-23 05:00:00;6035;125;1730
18588;2019-07-23 05:00:00;3718;125;1730
30609;2019-07-23 05:00:00;515;200;18512
21885;2019-07-23 05:00:00;1778;240;29336
21126;2019-07-23 05:00:00;535;145;1650
25925;2019-07-23 05:00:00;9537;120;1730
21885;2019-07-23 05:00:00;1778;145;1650
30609;2019-07-23 05:00:00;515;125;1730
18588;2019-07-23 06:00:00;3718;125;1730
19473;2019-07-23 06:00:00;6035;125;1730
21126;2019-07-23 06:00:00;531;145;1650
21885;2019-07-23 06:00:00;1778;240;29336
21885;2019-07-23 06:00:00;1778;145;1650
30609;2019-07-23 06:00:00;515;125;1730
30609;2019-07-23 06:00:00;515;200;18512
25925;2019-07-23 06:00:00;9537;120;1730
19473;2019-07-23 07:00:00;5981;125;1730
25925;2019-07-23 07:00:00;9483;120;1730
21126;2019-07-23 07:00:00;524;145;1650
18588;2019-07-23 07:00:00;3664;125;1730
21885;2019-07-23 07:00:00;1776;145;1650
30609;2019-07-23 07:00:00;513;125;1730
30609;2019-07-23 07:00:00;513;200;18512
21885;2019-07-23 07:00:00;1776;240;29336
18588;2019-07-23 07:20:00;3664;125;1730
18588;2019-07-23 08:00:00;3664;125;1730
21885;2019-07-23 08:00:00;1776;145;1650
30609;2019-07-23 08:00:00;513;125;1730
19473;2019-07-23 08:00:00;5981;125;1730
21126;2019-07-23 08:00:00;524;145;1650
30609;2019-07-23 08:00:00;513;200;18512
21885;2019-07-23 08:00:00;1776;240;29336
25925;2019-07-23 08:00:00;9429;120;1730
18588;2019-07-23 09:00:00;3664;125;1730
21885;2019-07-23 09:00:00;1776;145;1650
21885;2019-07-23 09:00:00;1776;240;29336
19473;2019-07-23 09:00:00;5981;125;1730
25925;2019-07-23 09:00:00;9429;120;1730
21126;2019-07-23 09:00:00;519;145;1650
30609;2019-07-23 09:00:00;515;125;1730
30609;2019-07-23 09:00:00;515;200;18512
19473;2019-07-23 09:30:00;5873;125;1730
19473;2019-07-23 09:35:00;5873;125;1730
21885;2019-07-23 10:00:00;1776;240;29336
18588;2019-07-23 10:00:00;3664;125;1730
19473;2019-07-23 10:00:00;5873;125;1730
30609;2019-07-23 10:00:00;515;125;1730
21126;2019-07-23 10:00:00;1369;145;1650
25925;2019-07-23 10:00:00;9429;120;1730
21885;2019-07-23 10:00:00;1776;145;1650
30609;2019-07-23 10:00:00;515;200;18512
18588;2019-07-23 10:55:00;3664;125;1730
18588;2019-07-23 11:00:00;361;125;1730
21885;2019-07-23 11:00:00;1776;240;29336
19473;2019-07-23 11:00:00;5765;125;1730
21885;2019-07-23 11:00:00;1776;145;1650
25925;2019-07-23 11:00:00;9429;120;1730
30609;2019-07-23 11:00:00;515;125;1730
21126;2019-07-23 11:00:00;1364;145;1650
30609;2019-07-23 11:00:00;515;200;18512
18588;2019-07-23 11:05:00;5119;125;1730
18588;2019-07-23 11:10:00;8459;125;1730
19473;2019-07-23 12:00:00;5819;125;1730
30609;2019-07-23 12:00:00;515;125;1730
18588;2019-07-23 12:00:00;8836;125;1730
21126;2019-07-23 12:00:00;1362;145;1650
21885;2019-07-23 12:00:00;1776;240;29336
21885;2019-07-23 12:00:00;1776;145;1650
30609;2019-07-23 12:00:00;515;200;18512
25925;2019-07-23 12:00:00;9429;120;1730
18588;2019-07-23 13:00:00;8836;125;1730
21885;2019-07-23 13:00:00;1776;145;1650
19473;2019-07-23 13:00:00;5819;125;1730
21126;2019-07-23 13:00:00;1355;145;1650
21885;2019-07-23 13:00:00;1776;240;29336
30609;2019-07-23 13:00:00;515;125;1730
25925;2019-07-23 13:00:00;9429;120;1730
30609;2019-07-23 13:00:00;515;200;18512
19473;2019-07-23 14:00:00;5765;125;1730
18588;2019-07-23 14:00:00;8836;125;1730
30609;2019-07-23 14:00:00;515;125;1730
21126;2019-07-23 14:00:00;1353;145;1650
21885;2019-07-23 14:00:00;1776;145;1650
21885;2019-07-23 14:00:00;1776;240;29336
30609;2019-07-23 14:00:00;515;200;18512
25925;2019-07-23 14:00:00;9429;120;1730
21885;2019-07-23 15:00:00;1776;240;29336
21885;2019-07-23 15:00:00;1776;145;1650
18588;2019-07-23 15:00:00;8836;125;1730
19473;2019-07-23 15:00:00;5711;125;1730
25925;2019-07-23 15:00:00;9429;120;1730
21126;2019-07-23 15:00:00;1348;145;1650
30609;2019-07-23 15:00:00;515;125;1730
30609;2019-07-23 15:00:00;515;200;18512
18588;2019-07-23 16:00:00;8782;125;1730
19473;2019-07-23 16:00:00;5711;125;1730
30609;2019-07-23 16:00:00;515;125;1730
21126;2019-07-23 16:00:00;1343;145;1650
25925;2019-07-23 16:00:00;9429;120;1730
21885;2019-07-23 16:00:00;1776;240;29336
30609;2019-07-23 16:00:00;515;200;18512
21885;2019-07-23 16:00:00;1776;145;1650
19473;2019-07-23 17:00:00;5657;125;1730
18588;2019-07-23 17:00:00;8782;125;1730
21885;2019-07-23 17:00:00;1776;240;29336
25925;2019-07-23 17:00:00;9375;120;1730
21885;2019-07-23 17:00:00;1776;145;1650
21126;2019-07-23 17:00:00;1339;145;1650
30609;2019-07-23 17:00:00;515;125;1730
30609;2019-07-23 17:00:00;515;200;18512
18588;2019-07-23 18:00:00;8782;125;1730
19473;2019-07-23 18:00:00;5657;125;1730
21126;2019-07-23 18:00:00;1332;145;1650
21885;2019-07-23 18:00:00;1776;145;1650
21885;2019-07-23 18:00:00;1776;240;29336
25925;2019-07-23 18:00:00;9375;120;1730
30609;2019-07-23 18:00:00;515;200;18512
30609;2019-07-23 18:00:00;515;125;1730
18588;2019-07-23 19:00:00;8728;125;1730
21885;2019-07-23 19:00:00;1776;240;29336
21126;2019-07-23 19:00:00;1327;145;1650
19473;2019-07-23 19:00:00;5603;125;1730
21885;2019-07-23 19:00:00;1776;145;1650
30609;2019-07-23 19:00:00;513;125;1730
25925;2019-07-23 19:00:00;9375;120;1730
30609;2019-07-23 19:00:00;513;200;18512
21126;2019-07-23 20:00:00;1323;145;1650
19473;2019-07-23 20:00:00;5603;125;1730
18588;2019-07-23 20:00:00;8728;125;1730
21885;2019-07-23 20:00:00;1776;240;29336
21885;2019-07-23 20:00:00;1776;145;1650
30609;2019-07-23 20:00:00;513;200;18512
25925;2019-07-23 20:00:00;9375;120;1730
30609;2019-07-23 20:00:00;513;125;1730
19473;2019-07-23 21:00:00;555;125;1730
18588;2019-07-23 21:00:00;8728;125;1730
21126;2019-07-23 21:00:00;1318;145;1650
30609;2019-07-23 21:00:00;511;125;1730
21885;2019-07-23 21:00:00;1776;145;1650
25925;2019-07-23 21:00:00;9375;120;1730
21885;2019-07-23 21:00:00;1776;240;29336
30609;2019-07-23 21:00:00;511;200;18512
18588;2019-07-23 22:00:00;8728;125;1730
21885;2019-07-23 22:00:00;1774;145;1650
21885;2019-07-23 22:00:00;1774;240;29336
19473;2019-07-23 22:00:00;555;125;1730
25925;2019-07-23 22:00:00;9375;120;1730
21126;2019-07-23 22:00:00;1314;145;1650
30609;2019-07-23 22:00:00;511;125;1730
30609;2019-07-23 22:00:00;511;200;18512
19473;2019-07-23 23:00:00;555;125;1730
30609;2019-07-23 23:00:00;509;125;1730
21126;2019-07-23 23:00:00;1309;145;1650
18588;2019-07-23 23:00:00;8675;125;1730
21885;2019-07-23 23:00:00;1774;240;29336
30609;2019-07-23 23:00:00;509;200;18512
21885;2019-07-23 23:00:00;1774;145;1650
25925;2019-07-23 23:00:00;9375;120;1730
19473;2019-07-24 00:00:00;5496;125;1730
21126;2019-07-24 00:00:00;1304;145;1650
18588;2019-07-24 00:00:00;8675;125;1730
21885;2019-07-24 00:00:00;1774;240;29336
21885;2019-07-24 00:00:00;1774;145;1650
30609;2019-07-24 00:00:00;509;200;18512
30609;2019-07-24 00:00:00;509;125;1730
25925;2019-07-24 00:00:00;9375;120;1730
25925;2019-07-24 01:00:00;9375;120;1730
19473;2019-07-24 01:00:00;5496;125;1730
18588;2019-07-24 01:00:00;8621;125;1730
21885;2019-07-24 01:00:00;1774;145;1650
21126;2019-07-24 01:00:00;1300;145;1650
30609;2019-07-24 01:00:00;509;125;1730
21885;2019-07-24 01:00:00;1774;240;29336
30609;2019-07-24 01:00:00;509;200;18512
25925;2019-07-24 02:00:00;9375;120;1730
18588;2019-07-24 02:00:00;8675;125;1730
21885;2019-07-24 02:00:00;1772;145;1650
21885;2019-07-24 02:00:00;1772;240;29336
30609;2019-07-24 02:00:00;507;125;1730
19473;2019-07-24 02:00:00;5496;125;1730
30609;2019-07-24 02:00:00;507;200;18512
21126;2019-07-24 02:00:00;1298;145;1650
21126;2019-07-24 03:00:00;1291;145;1650
19473;2019-07-24 03:00:00;5442;125;1730
21885;2019-07-24 03:00:00;1772;240;29336
18588;2019-07-24 03:00:00;8621;125;1730
21885;2019-07-24 03:00:00;1772;145;1650
30609;2019-07-24 03:00:00;507;125;1730
25925;2019-07-24 03:00:00;9321;120;1730
30609;2019-07-24 03:00:00;507;200;18512
19473;2019-07-24 04:00:00;5442;125;1730
21126;2019-07-24 04:00:00;1288;145;1650
18588;2019-07-24 04:00:00;8621;125;1730
21885;2019-07-24 04:00:00;1772;145;1650
21885;2019-07-24 04:00:00;1772;240;29336
30609;2019-07-24 04:00:00;505;200;18512
25925;2019-07-24 04:00:00;9375;120;1730
30609;2019-07-24 04:00:00;505;125;1730
30609;2019-07-24 05:00:00;505;125;1730
18588;2019-07-24 05:00:00;8621;125;1730
21126;2019-07-24 05:00:00;1284;145;1650
19473;2019-07-24 05:00:00;5442;125;1730
21885;2019-07-24 05:00:00;1772;145;1650
21885;2019-07-24 05:00:00;1772;240;29336
25925;2019-07-24 05:00:00;9321;120;1730
30609;2019-07-24 05:00:00;505;200;18512
18588;2019-07-24 06:00:00;8621;125;1730
25925;2019-07-24 06:00:00;9321;120;1730
21885;2019-07-24 06:00:00;1772;145;1650
19473;2019-07-24 06:00:00;5442;125;1730
30609;2019-07-24 06:00:00;503;125;1730
21126;2019-07-24 06:00:00;1279;145;1650
21885;2019-07-24 06:00:00;1772;240;29336
30609;2019-07-24 06:00:00;503;200;18512
21126;2019-07-24 07:00:00;1275;145;1650
19473;2019-07-24 07:00:00;5388;125;1730
25925;2019-07-24 07:00:00;9321;120;1730
18588;2019-07-24 07:00:00;8567;125;1730
21885;2019-07-24 07:00:00;1772;240;29336
21885;2019-07-24 07:00:00;1772;145;1650
30609;2019-07-24 07:00:00;503;125;1730
30609;2019-07-24 07:00:00;503;200;18512
18588;2019-07-24 07:15:00;8567;125;1730
21126;2019-07-24 08:00:00;1272;145;1650
18588;2019-07-24 08:00:00;8567;125;1730
25925;2019-07-24 08:00:00;9321;120;1730
19473;2019-07-24 08:00:00;5388;125;1730
30609;2019-07-24 08:00:00;503;125;1730
21885;2019-07-24 08:00:00;1774;145;1650
30609;2019-07-24 08:00:00;503;200;18512
21885;2019-07-24 08:00:00;1774;240;29336
18588;2019-07-24 09:00:00;8567;125;1730
21126;2019-07-24 09:00:00;1268;145;1650
21885;2019-07-24 09:00:00;1774;145;1650
19473;2019-07-24 09:00:00;5334;125;1730
21885;2019-07-24 09:00:00;1774;240;29336
30609;2019-07-24 09:00:00;503;200;18512
25925;2019-07-24 09:00:00;9321;120;1730
30609;2019-07-24 09:00:00;503;125;1730
18588;2019-07-24 10:00:00;8567;125;1730
21126;2019-07-24 10:00:00;1261;145;1650
21885;2019-07-24 10:00:00;1774;240;29336
21885;2019-07-24 10:00:00;1774;145;1650
19473;2019-07-24 10:00:00;5334;125;1730
30609;2019-07-24 10:00:00;503;125;1730
25925;2019-07-24 10:00:00;9321;120;1730
30609;2019-07-24 10:00:00;503;200;18512
19473;2019-07-24 10:05:00;5334;125;1730
19473;2019-07-24 10:10:00;5388;125;1730
19473;2019-07-24 11:00:00;12015;125;1730
25925;2019-07-24 11:00:00;9321;120;1730
21885;2019-07-24 11:00:00;1772;240;29336
18588;2019-07-24 11:00:00;8567;125;1730
30609;2019-07-24 11:00:00;503;125;1730
21126;2019-07-24 11:00:00;1256;145;1650
30609;2019-07-24 11:00:00;503;200;18512
21885;2019-07-24 11:00:00;1772;145;1650
21126;2019-07-24 12:00:00;1252;145;1650
19473;2019-07-24 12:00:00;11961;125;1730
18588;2019-07-24 12:00:00;8567;125;1730
21885;2019-07-24 12:00:00;1769;240;29336
21885;2019-07-24 12:00:00;1769;145;1650
30609;2019-07-24 12:00:00;503;200;18512
25925;2019-07-24 12:00:00;9321;120;1730
30609;2019-07-24 12:00:00;503;125;1730
21885;2019-07-24 13:00:00;1769;145;1650
18588;2019-07-24 13:00:00;8567;125;1730
21126;2019-07-24 13:00:00;1247;145;1650
19473;2019-07-24 13:00:00;11961;125;1730
30609;2019-07-24 13:00:00;503;125;1730
21885;2019-07-24 13:00:00;1769;240;29336
30609;2019-07-24 13:00:00;503;200;18512
25925;2019-07-24 13:00:00;9321;120;1730
21126;2019-07-24 14:00:00;1243;145;1650
19473;2019-07-24 14:00:00;11907;125;1730
18588;2019-07-24 14:00:00;8513;125;1730
21885;2019-07-24 14:00:00;1769;145;1650
21885;2019-07-24 14:00:00;1769;240;29336
25925;2019-07-24 14:00:00;9321;120;1730
30609;2019-07-24 14:00:00;503;200;18512
30609;2019-07-24 14:00:00;503;125;1730
18588;2019-07-24 15:00:00;8513;125;1730
30609;2019-07-24 15:00:00;503;125;1730
21885;2019-07-24 15:00:00;1769;145;1650
21885;2019-07-24 15:00:00;1769;240;29336
19473;2019-07-24 15:00:00;11853;125;1730
25925;2019-07-24 15:00:00;9321;120;1730
21126;2019-07-24 15:00:00;1234;145;1650
30609;2019-07-24 15:00:00;503;200;18512
21885;2019-07-24 16:00:00;1769;145;1650
19473;2019-07-24 16:00:00;11746;125;1730
21126;2019-07-24 16:00:00;1220;145;1650
18588;2019-07-24 16:00:00;8459;125;1730
25925;2019-07-24 16:00:00;9321;120;1730
21885;2019-07-24 16:00:00;1769;240;29336
30609;2019-07-24 16:00:00;501;200;18512
30609;2019-07-24 16:00:00;501;125;1730
18588;2019-07-24 17:00:00;8459;125;1730
19473;2019-07-24 17:00:00;11692;125;1730
21885;2019-07-24 17:00:00;1769;240;29336
21126;2019-07-24 17:00:00;1201;145;1650
25925;2019-07-24 17:00:00;9267;120;1730
21885;2019-07-24 17:00:00;1769;145;1650
30609;2019-07-24 17:00:00;501;200;18512
30609;2019-07-24 17:00:00;501;125;1730
19473;2019-07-24 18:00:00;11692;125;1730
21126;2019-07-24 18:00:00;1169;145;1650
21885;2019-07-24 18:00:00;1769;145;1650
18588;2019-07-24 18:00:00;8459;125;1730
30609;2019-07-24 18:00:00;501;200;18512
25925;2019-07-24 18:00:00;9267;120;1730
30609;2019-07-24 18:00:00;501;125;1730
21885;2019-07-24 18:00:00;1769;240;29336
18588;2019-07-24 19:00:00;8459;125;1730
19473;2019-07-24 19:00:00;11692;125;1730
21885;2019-07-24 19:00:00;1769;240;29336
30609;2019-07-24 19:00:00;501;125;1730
21126;2019-07-24 19:00:00;1153;145;1650
30609;2019-07-24 19:00:00;501;200;18512
21885;2019-07-24 19:00:00;1769;145;1650
25925;2019-07-24 19:00:00;9267;120;1730
19473;2019-07-24 20:00:00;11638;125;1730
18588;2019-07-24 20:00:00;8405;125;1730
21885;2019-07-24 20:00:00;1769;145;1650
21126;2019-07-24 20:00:00;1151;145;1650
21885;2019-07-24 20:00:00;1769;240;29336
30609;2019-07-24 20:00:00;499;200;18512
30609;2019-07-24 20:00:00;499;125;1730
19473;2019-07-24 21:00:00;11638;125;1730
21126;2019-07-24 21:00:00;1144;145;1650
21885;2019-07-24 21:00:00;1769;145;1650
18588;2019-07-24 21:00:00;8405;125;1730
30609;2019-07-24 21:00:00;499;125;1730
21885;2019-07-24 21:00:00;1769;240;29336
30609;2019-07-24 21:00:00;499;200;18512
21885;2019-07-24 22:00:00;1769;145;1650
18588;2019-07-24 22:00:00;8405;125;1730
30609;2019-07-24 22:00:00;499;125;1730
21885;2019-07-24 22:00:00;1769;240;29336
30609;2019-07-24 22:00:00;499;200;18512
19473;2019-07-24 22:00:00;11584;125;1730
21126;2019-07-24 22:00:00;1142;145;1650
25925;2019-07-24 22:00:00;9267;120;1730
21126;2019-07-24 23:00:00;1137;145;1650
30609;2019-07-24 23:00:00;498;200;18512
19473;2019-07-24 23:00:00;11584;125;1730
18588;2019-07-24 23:00:00;8351;125;1730
21885;2019-07-24 23:00:00;1769;240;29336
21885;2019-07-24 23:00:00;1769;145;1650
25925;2019-07-24 23:00:00;9267;120;1730
30609;2019-07-24 23:00:00;498;125;1730
25925;2019-07-25 00:00:00;9267;120;1730
19473;2019-07-25 00:00:00;11584;125;1730
18588;2019-07-25 00:00:00;8351;125;1730
21126;2019-07-25 00:00:00;1130;145;1650
30609;2019-07-25 00:00:00;498;200;18512
21885;2019-07-25 00:00:00;1769;145;1650
21885;2019-07-25 00:00:00;1769;240;29336
30609;2019-07-25 00:00:00;498;125;1730
19473;2019-07-25 01:00:00;11584;125;1730
21885;2019-07-25 01:00:00;1769;145;1650
18588;2019-07-25 01:00:00;8351;125;1730
30609;2019-07-25 01:00:00;498;125;1730
25925;2019-07-25 01:00:00;9267;120;1730
21126;2019-07-25 01:00:00;1128;145;1650
30609;2019-07-25 01:00:00;498;200;18512
21885;2019-07-25 01:00:00;1769;240;29336
21885;2019-07-25 02:00:00;1769;240;29336
18588;2019-07-25 02:00:00;8351;125;1730
19473;2019-07-25 02:00:00;11584;125;1730
30609;2019-07-25 02:00:00;498;200;18512
25925;2019-07-25 02:00:00;9267;120;1730
21126;2019-07-25 02:00:00;1124;145;1650
21885;2019-07-25 02:00:00;1769;145;1650
30609;2019-07-25 02:00:00;498;125;1730
21126;2019-07-25 03:00:00;1117;145;1650
25925;2019-07-25 03:00:00;9267;120;1730
18588;2019-07-25 03:00:00;8297;125;1730
19473;2019-07-25 03:00:00;11584;125;1730
21885;2019-07-25 03:00:00;1769;145;1650
21885;2019-07-25 03:00:00;1769;240;29336
30609;2019-07-25 03:00:00;496;200;18512
30609;2019-07-25 03:00:00;496;125;1730
19473;2019-07-25 04:00:00;11584;125;1730
18588;2019-07-25 04:00:00;8297;125;1730
21126;2019-07-25 04:00:00;1112;145;1650
21885;2019-07-25 04:00:00;1767;240;29336
25925;2019-07-25 04:00:00;9267;120;1730
21885;2019-07-25 04:00:00;1767;145;1650
30609;2019-07-25 04:00:00;496;200;18512
30609;2019-07-25 04:00:00;496;125;1730
30609;2019-07-25 05:00:00;496;125;1730
